flow_duration,upstream_volume,downstream_volume,num_packets_upstream,num_packets_downstream,upstream_packet_size_mean,upstream_packet_size_median,upstream_packet_size_std,upstream_packet_size_min,upstream_packet_size_max,upstream_packet_size_25th_percentile,upstream_packet_size_75th_percentile,upstream_packet_size_10th_percentile,upstream_packet_size_90th_percentile,downstream_packet_size_mean,downstream_packet_size_median,downstream_packet_size_std,downstream_packet_size_min,downstream_packet_size_max,downstream_packet_size_25th_percentile,downstream_packet_size_75th_percentile,downstream_packet_size_10th_percentile,downstream_packet_size_90th_percentile,upstream_interarrival_time_mean,upstream_interarrival_time_median,upstream_interarrival_time_std,upstream_interarrival_time_min,upstream_interarrival_time_max,upstream_interarrival_time_25th_percentile,upstream_interarrival_time_75th_percentile,upstream_interarrival_time_10th_percentile,upstream_interarrival_time_90th_percentile,downstream_interarrival_time_mean,downstream_interarrival_time_median,downstream_interarrival_time_std,downstream_interarrival_time_min,downstream_interarrival_time_max,downstream_interarrival_time_25th_percentile,downstream_interarrival_time_75th_percentile,downstream_interarrival_time_10th_percentile,downstream_interarrival_time_90th_percentile,label
17.116019000,675920,218616,10236,2332,66.0336068776866,66.0,0.9614168441546618,66,94,66.0,66.0,66.0,66.0,93.74614065180103,94.0,2.68028338669172,54,94,94.0,94.0,94.0,94.0,0.0016723011235955057,0.0,0.0176538742194184,0E-9,0.740371000,0E-10,0.0000980000,0E-50,0.0008840000000000000000000000000,0.007342762333762334,0.000902,0.039669769379064024,0.000001000,0.768051000,0.0008735000,0.0009250000,0.000530000,0.001683000,Cellular
6.124448000,103310,643000,1905,6842,54.23097112860892,54.0,2.9727732206712227,54,94,54.0,54.0,54.0,54.0,93.97836889798305,94.0,0.9032092562178966,54,94,94.0,94.0,94.0,94.0,0.0032166139705882353,0.004732,0.003180506342961557,0E-9,0.048866000,0E-11,0.00483600000,0E-53,0.004974100000000000136424205266,0.000895251571407689,0.00073,0.001451099893086024,0.000003000,0.071777000,0.000716000,0.000767000,0.000696000,0.000971000,Wired
13.989973000,88540,49130,946,693,93.59408033826638,94.0,3.323179272335246,66,94,94.0,94.0,94.0,94.0,70.89466089466089,66.0,10.624795832469543,66,94,66.0,66.0,66.0,94.0,0.014804204232804234,0.011679,0.016573675525014257,0E-9,0.337693000,0.007163000,0.018197000,0.004129200000000000187583282241,0.02697520000000000413820089307,0.020172101156069364,0.0177305,0.020098795439528177,0.000021000,0.336612000,0.01077875000,0.02698700000,0.001408400000000001568878360558,0.03369129999999999984083842719,Cellular
8.472876000,649716,687844,9212,7322,70.52930959617889,66.0,9.445528550494208,66,94,66.0,66.0,66.0,94.0,93.9420923245015,94.0,1.1738306160606347,66,94,94.0,94.0,94.0,94.0,0.000919863315600912,0.0,0.0055675623763785384,0E-9,0.207421000,0E-10,0E-10,0E-9,0.000103000,0.001157333834175659,0.000472,0.006256030474234476,0.000001000,0.247438000,0.000341000,0.000958000,0.000131000,0.000979000,Wired
6.701231000,285020,141576,3042,1922,93.69493754109139,94.0,3.1083101923608747,54,94,94.0,94.0,94.0,94.0,73.66077003121748,66.0,12.083752973483946,66,94,66.0,86.0,66.0,94.0,0.0022036274251890824,0.000574,0.004653785376219951,0E-9,0.092495000,0.000145000,0.003035000,0.000036000,0.005613000,0.0034565684539302447,0.001752,0.005486919887296378,0.000001000,0.059681000,0.000538000,0.004506000,0.000159000,0.007307000,Wired
10.382668000,283938,709382,4904,7553,57.89926590538336,54.0,6.377387094638061,54,94,54.0,66.0,54.0,66.0,93.9205613663445,94.0,1.711762058769573,54,94,94.0,94.0,94.0,94.0,0.00211761533754844,0.0,0.004904329104684931,0E-9,0.187283000,0E-10,0.0047160000,0E-51,0.006910600000000001273292582482,0.0013690973252118645,0.000384,0.005814041392473715,0E-9,0.099848000,0.00036100000,0.00041600000,0.0001547000000000001591615728103,0.0004830000000000000000000000000,Wired
10.425360000,120834,976534,1661,10391,72.74774232390126,66.0,10.045298127887563,66,94,66.0,78.0,66.0,94.0,93.9788278317775,94.0,0.7535186707695891,66,94,94.0,94.0,94.0,94.0,0.00628032048192771,0.0056695,0.008428407663259852,0E-9,0.085980000,0E-11,0.00890750000,0E-54,0.01511070000000000777617970016,0.0010034006737247353,0.000947,0.0032961744064709656,0.000001000,0.093666000,0.00029800000,0.00097000000,0.0001050000000000000000000000000,0.0009830000000000000000000000000,Wired
15.457056000,83900,266362,1538,2845,54.55136540962289,54.0,3.7857763911720435,54,94,54.0,54.0,54.0,54.0,93.62460456942003,94.0,3.8421325207051154,54,94,94.0,94.0,94.0,94.0,0.010056622641509434,2.1e-05,0.07176671447636786,0E-9,1.065114000,0E-9,0.003456000,0E-52,0.005602800000000000636646291241,0.005434956399437412,0.000879,0.0536365892522544,0.000001000,1.107026000,0.00078675000,0.00093400000,0.0007310000000000000000000000000,0.0009640000000000000000000000000,Wired
10.953697000,92216,885140,1685,9420,54.72759643916914,54.0,5.290153918660846,54,94,54.0,54.0,54.0,54.0,93.96390658174097,94.0,1.1378931176481337,54,94,94.0,94.0,94.0,94.0,0.00650381294536817,0.0048635,0.00937014491835083,0E-9,0.099865000,0.00461375000,0.00630100000,0.0005332000000000005002220859751,0.009557000000000000000000000000,0.0011629319460664614,0.000881,0.0023434931793659443,0.000002000,0.072921000,0.0007710000,0.0009310000,0.0006540000000000000000000000000,0.0009790000000000000000000000000,Wired
10.949079000,327592,1143306,5846,12165,56.03694834074581,54.0,5.287945184099641,54,94,54.0,54.0,54.0,66.0,93.98323057953144,94.0,0.7818949232568476,54,94,94.0,94.0,94.0,94.0,0.001873233019674936,0.00084,0.004620116435093812,0E-9,0.307656000,0E-9,0.003563000,0E-52,0.004794000000000000000000000000,0.0009001181354817495,0.000906,0.0032145685028954598,0.000001000,0.333418000,0.00071450000,0.00095000000,0.0002442999999999999545252649114,0.0009850000000000000000000000000,Wired
10.613131000,3494642,1614434,49915,17177,70.01186016227587,66.0,6.789954164578493,54,94,66.0,74.0,66.0,74.0,93.98812365372301,94.0,0.6580436889644216,54,94,94.0,94.0,94.0,94.0,0.00021262783988460152,0.0,0.0010412001496267794,0E-9,0.038429000,0E-11,0E-11,0E-49,0.00003600000000000000000000000000,0.0006179023055426176,0.000643,0.001071433892868391,0E-9,0.079463000,0.00010800000,0.00093200000,0.0000790000,0.0009670000,Wired
10.343769000,599254,232416,6387,4112,93.82401753561922,94.0,2.617552466129415,54,94,94.0,94.0,94.0,94.0,56.521400778210115,54.0,8.824047172192886,54,94,54.0,54.0,54.0,54.0,0.0016197524271844659,0.0009445,0.003080761256684318,0E-9,0.174221000,0.00020300000,0.00252575000,0.0001250000,0.0039920000,0.002516104597421552,0.00206,0.003555614824376279,0.000002000,0.142328000,0.0009650000,0.0036385000,0.000361000,0.004864000,Wired
10.263142000,867012,293818,9240,5347,93.83246753246753,94.0,2.5763513523493295,54,94,94.0,94.0,94.0,94.0,54.95006545726576,54.0,5.903920645584139,54,94,54.0,54.0,54.0,54.0,0.0011108498755276546,0.000416,0.0018324028355228283,0E-9,0.045661000,0.0002120000,0.0011540000,0.0001620000000000000000000000000,0.003974800000000006548361852765,0.0019182875046763936,0.001026,0.002328761730290366,0.000001000,0.045223000,0.00049100000,0.00205175000,0.0003265000,0.0056200000,Wired
10.216408000,841739,342314,8970,6255,93.83935340022296,94.0,2.5147908597566224,54,94,94.0,94.0,94.0,94.0,54.72645883293365,54.0,5.042749310139934,54,94,54.0,54.0,54.0,54.0,0.001139079942022522,0.000701,0.0015922314984641319,0E-9,0.036385000,0.000202000,0.001410000,0.00009000000000000000000000000000,0.002583199999999999818101059645,0.0016327934122161815,0.001159,0.0019009504345952515,0.000001000,0.039937000,0.00055625000,0.00207275000,0.0002033000000000000682121026330,0.003504699999999999818101059645,Wired
10.161367000,1129262,517822,12043,7772,93.76916050817903,94.0,2.9197633388488944,54,94,94.0,94.0,94.0,94.0,66.62660833762223,66.0,3.677348915338275,66,94,66.0,66.0,66.0,66.0,0.0008438271881747218,0.00045,0.0047948075273430224,0E-9,0.339359000,0.00018125000,0.00094400000,0.00008200000000000000000000000000,0.001723899999999999636202119291,0.0013026071290696177,0.000855,0.005269110692251844,0.000001000,0.296709000,0.0004200000,0.0015125000,0.000194000,0.002418000,Wired
16.313927000,2032632,986726,22876,10857,88.85434516523868,94.0,7.378878964986202,66,94,86.0,94.0,78.0,94.0,90.88385373491757,94.0,10.260347777276388,54,94,94.0,94.0,94.0,94.0,0.0007131766557377048,0.000119,0.003619227371606221,0E-9,0.274211000,0.0000010000,0.0002310000,0E-50,0.001128600000000002182787284255,0.0015027523028739867,0.000361,0.005469808864484889,0E-9,0.291666000,0.00008300000,0.00123025000,0.0000080000,0.0038510000,Wired
10.615964000,948914,416764,10108,7454,93.87752275425406,94.0,2.1636877750146284,54,94,94.0,94.0,94.0,94.0,55.91145693587335,54.0,7.984400139608715,54,94,54.0,54.0,54.0,54.0,0.0010503552983081033,0.000737,0.0032413308371403455,0E-9,0.303636000,0.0002000000,0.0014590000,0.00009200000000000000000000000000,0.002400199999999998908606357872,0.0014243785052998792,0.001131,0.004018499201229067,0.000003000,0.330256000,0.000601000,0.001864000,0.0002332000000000000454747350886,0.002784800000000000181898940355,Wired
10.761785000,1011210,1165396,15525,12400,65.13429951690821,66.0,5.929484417863675,54,94,66.0,66.0,54.0,74.0,93.98354838709677,94.0,0.7744531706974506,54,94,94.0,94.0,94.0,94.0,0.0006932353130636434,0.0,0.001974065037031724,0E-9,0.039173000,0E-11,0.00000100000,0E-49,0.004679700000000000727595761418,0.0008676106137591742,0.000936,0.001333092184927713,0.000001000,0.070371000,0.0005220000,0.0009600000,0.00008800000000000000000000000000,0.0009790000000000000000000000000,Wired
10.776315000,253414,1032104,4411,10982,57.45046474722285,54.0,7.754216562652498,54,94,54.0,54.0,54.0,74.0,93.9814241486068,94.0,0.8229148367545396,54,94,94.0,94.0,94.0,94.0,0.002443608843537415,0.001203,0.002826421799673576,0E-9,0.037634000,0E-11,0.00479800000,0E-53,0.004937000000000000000000000000,0.0009809576541298607,0.000922,0.0011579349569816547,0.000004000,0.041239000,0.000899000,0.000944000,0.000545000,0.000971000,Wired
10.368098000,541678,220780,5779,3914,93.7321335871258,94.0,3.2537047285390863,54,94,94.0,94.0,94.0,94.0,56.407766990291265,54.0,8.984144307345844,54,94,54.0,54.0,54.0,54.0,0.0017944094842506056,0.0011735,0.0039056209751480503,0E-9,0.245520000,0.00030625000,0.00271000000,0.00009600000000000000000000000000,0.004230000000000000000000000000,0.0026492558139534885,0.002148,0.004314594796135439,0.000002000,0.217281000,0.001045000,0.003842000,0.0004150000000000000000000000000,0.004993400000000000545696821064,Wired
10.877762000,3148496,676408,50820,7204,61.9538764266037,66.0,5.7578395457802305,54,94,54.0,66.0,54.0,66.0,93.89339255968906,94.0,1.8833880535619953,54,94,94.0,94.0,94.0,94.0,0.00021404870225702987,0.0,0.0021520315218397272,0E-9,0.210085000,0E-10,0E-10,0E-49,0.00007400000000000000000000000000,0.001510165625433847,0.000876,0.011465589200395246,0E-9,0.367521000,0.0001940000,0.0009690000,0.00002800000000000000000000000000,0.0009980000000000000000000000000,Cellular
10.372557000,5211204,1417518,74086,15083,70.3399292713873,66.0,16.028151998663603,54,94,54.0,90.0,54.0,90.0,93.98117085460453,94.0,0.8397155274263465,54,94,94.0,94.0,94.0,94.0,0.00014000851724370656,0.0,0.0007988167564452784,0E-9,0.038105000,0E-9,0E-9,0E-49,0.00003100000000000000000000000000,0.0006877413473014189,0.000913,0.000859038171484456,0.000001000,0.048225000,0.00020200000,0.00095500000,0.00006400000000000000000000000000,0.0009798999999999996362021192908,Wired
10.208059000,635116,269786,6776,4923,93.7302243211334,94.0,3.266532744528182,54,94,94.0,94.0,94.0,94.0,54.80113751777372,54.0,5.414480742665743,54,94,54.0,54.0,54.0,54.0,0.0015067245756457566,0.000369,0.002663246374994361,0E-9,0.039971000,0.0001190000,0.0008535000,0.00002000000000000000000000000000,0.006327000000000000000000000000,0.0020729754164973586,0.0007325000000000001,0.003011064870666151,0.000002000,0.039966000,0.00019600000,0.00362975000,0.00009500000000000000000000000000,0.006664000000000000000000000000,Wired
10.476908000,2335770,1334610,28261,14201,82.64994161565409,90.0,11.36383723120216,54,94,74.0,90.0,66.0,90.0,93.98000140835153,94.0,0.8653876604244584,54,94,94.0,94.0,94.0,94.0,0.00037073276716206654,0.0,0.0015032198579931462,0E-9,0.042856000,0E-11,0E-11,0E-50,0.00007500000000000000000000000000,0.000737376338028169,0.00091,0.0010499129381084645,0.000001000,0.046296000,0.00018000000,0.00094200000,0.00007800000000000000000000000000,0.0009650000000000000000000000000,Wired
10.881022000,1246572,1249272,17598,13294,70.83600409137402,66.0,10.71977105071047,54,94,66.0,74.0,54.0,90.0,93.97261922671882,94.0,1.0199998598158468,54,94,94.0,94.0,94.0,94.0,0.0006183434108086606,0.0,0.0019656054909358844,0E-9,0.038272000,0E-9,0E-9,0E-51,0.004255399999999995998223312199,0.000818548709847288,0.000893,0.0013020572192053391,0E-9,0.047990000,0.000363000,0.000929000,0.00008800000000000000000000000000,0.0009690000000000000000000000000,Wired
10.382216000,3485892,1378656,53230,14670,65.48735675371032,54.0,14.504221702071343,54,94,54.0,82.0,54.0,90.0,93.97791411042945,94.0,0.9131948791459169,54,94,94.0,94.0,94.0,94.0,0.0001950481128708035,0.0,0.0009148203444814822,0E-9,0.036406000,0E-9,0E-9,0E-49,0.00004400000000000000000000000000,0.0007077174994887177,0.000889,0.0008605198266490043,0.000001000,0.040608000,0.000240000,0.000956000,0.00007500000000000000000000000000,0.0009770000000000000000000000000,Wired
12.468277000,672058,331830,11541,3543,58.23221557923923,54.0,11.19377791332901,54,94,54.0,54.0,54.0,90.0,93.65791701947502,94.0,3.646173068136197,54,94,94.0,94.0,94.0,94.0,0.0010804371750433276,0.0,0.020616257284863618,0E-9,1.423100000,0E-11,0E-11,0E-50,0.00006900000000000000000000000000,0.003520109824957651,0.000464,0.03793358170657764,0E-9,1.405683000,0.00021300000,0.00096800000,0.00007100000000000000000000000000,0.001173000000000000000000000000,Wired
10.369049000,516274,216068,5515,3904,93.61269265639166,94.0,3.9016916319087094,54,94,94.0,94.0,94.0,94.0,55.345286885245905,54.0,6.701546341045531,54,94,54.0,54.0,54.0,54.0,0.001880487123685165,0.000661,0.004090827900243609,0E-9,0.081480000,0.00031825000,0.00220275000,0.0001450000000000000000000000000,0.004024399999999999636202119291,0.0026566781962592875,0.001077,0.004735742879059137,0.000001000,0.063174000,0.0005150000,0.0032255000,0.0002450000000000000000000000000,0.005729800000000001091393642128,Wired
10.508685000,520994,215108,5555,3772,93.78829882988299,94.0,2.8816231792013967,54,94,94.0,94.0,94.0,94.0,57.02757158006363,54.0,9.488218385694212,54,94,54.0,54.0,54.0,66.0,0.0018920891249549876,0.001209,0.003969285046874223,0E-9,0.235794000,0.00036500000,0.00282550000,0.0001400000000000000000000000000,0.004209399999999999636202119291,0.002786695836648104,0.002332,0.004781926423405734,0.000002000,0.241130000,0.0010970000,0.0037265000,0.000519000,0.005069000,Wired
10.780658000,122568,963482,1821,10259,67.30807248764415,66.0,5.735189781699058,54,94,66.0,66.0,66.0,66.0,93.91578126523054,94.0,1.5252228809368675,66,94,94.0,94.0,94.0,94.0,0.005923438461538462,4.5e-05,0.018771624898014795,0E-9,0.222626000,0E-11,0.00994975000,0E-54,0.01013310000000000013642420527,0.0010428176057711055,0.000878,0.00431399665867712,0.000001000,0.183802000,0.00080400000,0.00095500000,0.0006830000000000000000000000000,0.0009730000000000000000000000000,Wired
10.527596000,630714,240166,6721,4239,93.84228537420027,94.0,2.456551689840653,54,94,94.0,94.0,94.0,94.0,56.656286860108516,54.0,9.052025837820223,54,94,54.0,54.0,54.0,54.0,0.0015666065476190477,0.0009075,0.0018037823429785486,0E-9,0.041180000,0.00021800000,0.00256925000,0.0001409000000000000909494701773,0.004062000000000000000000000000,0.002482678386031147,0.002154,0.0020582575663073144,0.000001000,0.040024000,0.00095600000,0.00387400000,0.0003820000000000000000000000000,0.004877000000000000000000000000,Wired
10.247925000,681708,278574,7264,5101,93.84746696035242,94.0,2.4561413302878417,54,94,94.0,94.0,94.0,94.0,54.61164477553421,54.0,4.778622089943577,54,94,54.0,54.0,54.0,54.0,0.0014109768690623709,0.000599,0.0022707077485153056,0E-9,0.037807000,0.0001950000,0.0015335000,0.0001060000000000000000000000000,0.003921000000000000000000000000,0.002008164117647059,0.001105,0.0026896005449721927,0.000001000,0.042442000,0.00053800000,0.00263075000,0.0002150000000000000000000000000,0.004786200000000000727595761418,Wired
10.193325000,12633910,2095804,150498,22300,83.94736142672993,90.0,9.70286988208474,54,94,82.0,90.0,66.0,90.0,93.98224215246637,94.0,0.7903451178325215,54,94,94.0,94.0,94.0,94.0,6.773108434055164e-05,0.0,0.0006698536868831689,0E-9,0.037384000,0E-9,0E-9,0E-48,0.00002200000000000000000000000000,0.00045558576617785553,3.1e-05,0.002247426736193121,0E-9,0.068853000,0.0000100000,0.0007030000,0.000003000000000000000000000000000,0.0009620000000000000000000000000,Wired
17.897981000,1048,994,14,13,74.85714285714286,72.0,16.01373037238858,54,94,66.0,93.0,54.0,94.0,76.46153846153847,74.0,13.118786685610987,54,94,66.0,90.0,66.0,94.0,1.3767662307692308,0.07633,3.218240947003817,0E-9,10.709748000,0.009681000,0.372942000,0.001267200000000000827959922844,4.756828400000003727996045200,1.4914938333333332,0.007322499999999999,3.3418615822061004,0.000054000,10.668106000,0.00139125000,0.39155075000,0.00007410000000000000364153152077,5.399707400000001731420695705,Wired
1.426443000,17450,120062,315,1279,55.3968253968254,54.0,7.207877154510347,54,94,54.0,54.0,54.0,54.0,93.87177482408131,94.0,2.133819463235303,54,94,94.0,94.0,94.0,94.0,0.004542735668789809,0.0046785,0.004195123385627723,0E-9,0.039165000,0.00301800000,0.00638275000,0E-57,0.006876599999999999454303178936,0.0011161165884194053,0.000362,0.0037228779234079828,0.000002000,0.056491000,0.00035700000,0.00037900000,0.0001860000000000000000000000000,0.0009710000000000000000000000000,Wired
10.288396000,1584692,611282,16860,11255,93.99122182680901,94.0,0.5754482481528094,54,94,94.0,94.0,94.0,94.0,54.31203909373612,54.0,3.36690790459069,54,94,54.0,54.0,54.0,54.0,0.0006102613440892105,0.000344,0.0013989515263327416,0E-9,0.048822000,0.0001760000,0.0008125000,0.00008200000000000000000000000000,0.001251000000000000000000000000,0.0009103369468633375,0.0006965000000000001,0.0017303243652004436,0.000001000,0.061219000,0.00034100000,0.00114800000,0.0001700000000000000000000000000,0.001543700000000000727595761418,Wired
10.313577000,2989749,1184730,31813,17437,93.97884512620627,94.0,0.761449402169245,66,94,94.0,94.0,94.0,94.0,67.94345357572978,66.0,5.761670608478105,66,94,66.0,66.0,66.0,78.0,0.0003242039796303282,0.000247,0.0011852328384640795,0E-9,0.125784000,0.00017500000,0.00039400000,0.00006700000000000000000000000000,0.0005280000000000000000000000000,0.0005893637302133517,0.000528,0.0013542217900202687,0E-9,0.087590000,0.00036700000,0.00067300000,0.0001140000,0.0008710000,Wired
10.578936000,293692,169416,3139,2124,93.56228098120421,94.0,3.4909778127745876,54,94,94.0,94.0,94.0,94.0,79.76271186440678,78.0,13.635874499904164,66,94,66.0,94.0,66.0,94.0,0.0033712351816443595,0.00039349999999999997,0.010424084729189648,0E-9,0.326190000,0.00022625000,0.00353625000,0.0001620000000000000000000000000,0.009289900000000000545696821064,0.004931848798869524,0.000773,0.012135512801561521,0E-9,0.326406000,0.0003740000,0.0053135000,0.0001860000000000000000000000000,0.01021279999999999949977791402,Wired
10.315565000,1289282,538022,13725,9717,93.9367577413479,94.0,1.5815790019094274,54,94,94.0,94.0,94.0,94.0,55.36914685602552,54.0,6.179096541594195,54,94,54.0,54.0,54.0,54.0,0.0007516441999417079,0.000506,0.0011567697011450298,0E-9,0.035671000,0.00017900000,0.00099700000,0.00008000000000000000000000000000,0.001485000000000000000000000000,0.0010582754219843557,0.0008324999999999999,0.0013423306105945136,0.000001000,0.037533000,0.00039500000,0.00129500000,0.0001800000,0.0019365000,Wired
10.269666000,1036018,352958,11034,6395,93.89323907920972,94.0,2.040961745562904,54,94,94.0,94.0,94.0,94.0,55.192806880375294,54.0,6.223514656181922,54,94,54.0,54.0,54.0,54.0,0.0009308105682951148,0.000438,0.0024766262390451114,0E-9,0.170931000,0.000240000,0.000716000,0.0001680000000000000000000000000,0.001560000000000000000000000000,0.0016061354394745072,0.0008515,0.003360238453637967,0.000001000,0.199274000,0.00049725000,0.00171875000,0.0003390000000000000000000000000,0.004856499999999997271515894681,Wired
8.723081000,158670,453026,2368,4827,67.00591216216216,66.0,5.059173183796523,54,94,66.0,66.0,66.0,66.0,93.85249637455976,94.0,2.0040870702699203,66,94,94.0,94.0,94.0,94.0,0.003685289818335446,0.0,0.007583036443801648,0E-9,0.090994000,0E-10,0.0092900000,0E-52,0.01013040000000000009094947018,0.0017871815167840863,0.000577,0.007062236709215644,0.000001000,0.089610000,0.00055400000,0.00058700000,0.0002960000,0.0009270000,Wired
